Object,Neighbor,Distance
1,2,10.727931
1,37,5.841015
1,38,8.67619
1,79,12.196589
2,10,6.128787
2,33,11.559168
2,38,5.410899
2,69,9.886681
2,79,10.204948
2,106,14.785154
3,35,7.1953144
4,40,5.5601625
4,41,10.999791
4,49,12.826081
4,95,14.56901
5,14,11.8019
5,46,7.6740227
5,66,10.8415165
5,90,10.887241
6,7,13.919755
6,24,6.4510016
6,58,6.817274
6,67,9.643797
6,91,13.7471075
6,97,12.69922
7,15,8.381586
7,55,7.4312825
7,91,13.280994
7,92,12.132426
8,33,10.958885
8,39,11.1088705
8,48,7.866496
8,59,10.352944
8,98,12.643649
9,19,14.688877
9,42,4.9696345
9,47,12.774129
9,54,10.410759
9,77,9.818164
10,33,5.584447
10,38,9.831572
10,59,10.998022
10,69,7.668882
10,79,12.696964
10,106,14.831715
11,34,9.693839
11,70,11.100942
12,15,7.104027
12,55,14.0116415
12,68,6.355674
12,93,11.61315
12,101,14.900641
13,34,6.371319
13,43,9.759457
13,53,5.5487943
13,70,11.256232
13,86,10.241751
13,94,11.179955
14,42,13.292376
14,47,6.1112084
14,66,8.72444
14,76,7.8488894
14,77,14.912794
14,90,14.025666
15,55,7.840658
15,68,8.269577
15,92,13.615092
15,101,12.090946
16,23,10.02566
16,57,13.883099
16,71,6.721459
16,75,9.828089
16,89,11.020321
17,29,7.967549
17,57,12.469716
17,72,8.143611
17,84,10.293503
17,99,14.151187
18,30,12.81143
18,31,8.896917
18,73,14.740436
18,88,10.491116
18,103,11.258058
19,50,7.70403
19,54,7.7893453
20,25,7.652027
20,32,11.657132
20,62,6.3329206
20,81,11.469992
21,22,11.8514385
21,52,9.260671
21,100,10.781729
22,43,11.386156
22,64,7.293863
22,107,13.643486
23,28,8.711627
23,71,11.659036
23,75,7.5086045
23,118,14.809994
24,58,7.653486
24,67,6.059945
24,97,12.710623
24,111,13.7323675
25,62,8.433289
25,63,10.391135
25,81,7.869166
27,44,13.991365
27,82,10.342898
28,36,9.014792
28,75,13.530618
28,83,9.896163
28,126,14.983968
29,30,10.19134
29,72,6.6605244
29,85,11.591749
29,99,10.540884
30,72,14.632511
30,85,7.8994074
30,88,12.8696
30,99,14.301061
31,46,14.352016
31,73,7.1232805
31,103,10.173505
31,115,14.881962
32,62,13.934152
32,78,8.33404
33,38,14.1851635
33,59,5.6396174
33,69,7.839516
33,98,11.913935
34,53,6.3876147
34,70,6.265349
34,86,12.6111765
34,94,10.188563
34,114,13.556801
35,60,8.3907
35,117,14.136573
36,41,11.333443
36,80,7.4400687
36,83,7.891
37,38,11.787087
37,63,11.078514
37,79,13.021185
37,104,11.643398
37,105,11.219322
38,69,9.125085
38,79,5.313892
38,105,14.086549
38,106,11.054439
39,48,5.871735
39,52,8.799276
39,125,14.292288
40,41,6.555066
40,49,14.468757
40,80,14.797869
40,95,9.041699
40,122,13.305041
41,80,8.852751
41,95,7.8294573
42,47,8.745406
42,54,11.464439
42,76,13.363928
42,77,5.225777
42,113,14.0222225
42,123,12.959346
43,53,10.443468
43,64,8.390984
43,86,8.368831
43,94,13.649839
43,119,12.409481
44,56,6.706911
44,82,9.07481
44,128,14.4291725
44,129,13.814685
45,49,5.7867956
45,65,7.3561234
46,66,11.933706
46,73,10.447478
46,90,7.9709334
46,109,12.19105
46,115,13.399563
46,135,13.094861
47,66,9.905793
47,76,5.1767583
47,77,9.018674
47,113,11.909929
48,52,13.85293
48,59,12.016574
48,98,9.919712
48,125,13.77407
49,65,13.047813
49,121,12.578357
50,54,12.626826
50,61,11.854536
51,96,5.710561
51,110,11.68708
52,100,11.501374
52,125,13.649418
53,70,7.6487107
53,86,6.234137
53,94,5.6311693
53,114,11.773299
53,119,11.914298
54,77,12.048362
54,123,14.521572
55,68,11.508005
55,91,10.209624
55,92,5.9196744
55,101,8.001823
55,136,14.934944
55,137,12.266647
55,140,14.1936035
56,82,14.986636
56,120,13.93611
56,129,13.982785
57,71,12.589164
57,84,6.640751
57,89,7.9306655
57,108,14.696586
57,139,12.429052
57,142,13.732541
58,67,5.3207536
58,91,9.0059595
58,92,14.845183
58,97,5.9376354
58,111,10.132904
58,136,14.544209
59,69,9.632772
59,98,6.279749
60,87,12.083001
60,117,12.826821
61,124,13.467398
61,146,14.078036
62,81,6.8092084
62,132,12.941546
63,81,9.111077
63,104,9.157837
63,105,14.393894
64,86,13.151577
64,107,8.015341
64,119,13.443632
64,157,14.714655
66,76,5.795465
66,90,5.837903
66,109,8.439696
66,145,12.99643
66,147,13.449631
67,91,13.331166
67,97,7.7053432
67,111,7.685498
68,93,7.039127
68,101,9.331404
68,140,13.745669
69,79,8.195409
69,98,14.434375
69,106,7.5710754
69,138,11.581476
69,144,14.522581
70,86,12.232107
70,94,7.214785
70,114,7.636383
70,150,13.701002
71,75,6.533981
71,89,6.1929965
71,118,12.952718
71,142,13.450893
72,84,9.827213
72,85,12.013186
72,99,6.013469
72,108,9.179377
72,133,11.392998
73,103,9.233045
73,115,7.993741
73,135,13.444034
73,143,11.70925
74,116,12.89284
74,127,13.958807
75,89,12.209828
75,118,8.690474
76,77,11.969926
76,90,11.243673
76,109,12.084694
76,113,10.547705
76,147,12.186515
77,113,9.200951
77,123,7.8877406
77,154,13.876184
78,127,10.569728
78,131,10.05449
79,105,10.63386
79,106,6.3300266
79,138,12.903629
79,144,11.114959
